cat_code,area,cat_name,alias,color,location,sex,sterilized,status,appearance,personality,first_seen,social_relation,remark,source_article,image_folder
CAT-0001,北区,笑猫,笑笑,纯橘,北区校医院对面的草坪小路,母,是（2022-05-15已绝育）,在读,纯橘鱼骨纹 体型偏胖 右耳剪耳,给撸给抱 温柔亲人 很贪吃,2020,"三宝、二丫、奥利奥的妈；2022-03-31 生了一窝四只且已全部领养","24年5月曾因过胖导致肛周浮肿和行动异常；25年5月底曾被狗群惊吓爬树后获救",湖工图鉴-北区-笑猫,datasets/north/CAT-0001-Xiaoxiao
CAT-0002,北区,薄荷,薄荷,橘白,北区竹林小路,公,是（已绝育）,在读,整体白色 头顶三块黄色 橘色尾巴,猫到中年之后就淡淡的,2022.3,"和柠檬关系非常亲密；柠檬走后瘦了很多，一直没有找新的搭档","最初出现时较瘦，后因投喂逐渐变胖；性别曾长期存疑，22年10月带去绝育时确认是已绝育公猫",湖工图鉴-北区-薄荷,datasets/north/CAT-0002-Bohe
CAT-0003,北区,桔子灯,桔子灯,玳瑁,北区礼堂附近,母,是（2025-05-09已绝育）,在读,眼睛有些威风的玳瑁 从头顶到面部有黑色中线 整体偏亮色 黑色部分较少,小时候胆小怕人 长大后粘人可撸,2024.8,"四喜娃之一；和脚底黑、久久、安安是兄弟姐妹；在安安没消失前和安安形影不离","湖工猫二代 竹林四宝之一；小时候跟着妈妈和兄弟姐妹活动，见人就跑；过冬后变得特别亲人，会发出小狗叫地主动出击，经常宅在小屋附近休息",湖工图鉴-北区-桔子灯,datasets/north/CAT-0003-JuziDeng
CAT-0004,北区,虎皮卷,虎皮卷,橘猫,礼堂附近,公,否（未绝育）,在读,纯色橘猫 嘴巴和下巴有些白色,猫德不错 有些厌食 经常很抑郁的样子 喜欢躺在马路中间,2023.10,"23年10月出现在北六楼下；与烤红薯、芝麻球是一窝；妈妈疑似是八宝粥","小时候被认为颜值很高，长大后因不爱吃饭瘦到见骨；搬到礼堂后常驻；患口炎且情况在缓慢加重，需避免投喂猫条",湖工图鉴-北区-虎皮卷,datasets/north/CAT-0004-HupiJuan
CAT-0005,北区,四喜,四喜,白猫,北区红房子附近草地,母,是（2025-10-19已绝育）,在读,纯白 黄色眼睛,凶 骂人超脏 吃饭时也骂骂咧咧,2023.5,"以前在中区和辛巴兄妹抢食；后来到了北区；23年冬天和三宝生下一只异瞳小白猫；平时和三宝关系很好",初见时与辛巴三兄妹抢食且疑似刚生产；后发现她把孩子生在实验室中；猫协将小猫和白猫妈妈一起安置在活动室照顾,湖工图鉴-北区-四喜,datasets/north/CAT-0005-Sixi
CAT-0006,北区,脚底黑,脚底黑,狸花,北区礼堂附近,公,否（未绝育）,在读,纯色狸花 条纹偏黑 背部有显眼虾线 面相有点凶 蛋蛋很小 脚底毛黢黑,小时候难以接近 长大后可撸 对陌生人警惕 好奇心重 偶尔一惊一乍,2024.8,"四喜娃之一；和桔子灯、久久、安安是兄弟姐妹","湖工猫二代 竹林四宝之一；小时候跟着妈妈和兄弟姐妹活动；长大后在礼堂附近活动；相对佛系，有些宅，喜欢在猫屋附近闲逛；头皮似乎敏感，面对不熟的人会一惊一乍，戳屁股会生气",湖工图鉴-北区-脚底黑,datasets/north/CAT-0006-Jiaodihei
CAT-0007,北区,三色球,三色球,三花,北区礼堂附近,母,是（2025-03-11已绝育）,在读,圆滚滚肉嘟嘟的小三花妹妹 因黑发半遮面 从特定角度容易被认成奶牛猫,胆小警惕怕人 绝育后纯恨 给人摆臭脸,2024.11,"儿时和小奶牛相依为命并受到过四喜娃照料；后来小奶牛失踪；现在和脚底黑关系很好","因外表可爱吸引大量人类关注，但始终胆小怕人；起初和小奶牛互相守护；寒冬后四喜娃不再帮助她且会打架；曾被诱捕绝育，过程反抗强烈；出院后变得更凶，拍照时常一脸愤恨",湖工图鉴-北区-三色球,datasets/north/CAT-0007-Sanseqiu
CAT-0008,北区,喇叭,喇叭,纯色橘猫,北十二 北十一等宿舍,公,是（2024-06-27已绝育）,在读,标准大橘 破锣嗓子 毛较长 骨架很大 鼻孔也大,亲人有猫德 叫声魔性 非常没有素质 常半夜大喊大叫 还在楼道里拉屎,2024年初,"北区众橘中的一只；疑似静静所生","24年初开始进入北十二宿舍；因常乱叫得名；曾两次被抓去东区三教流浪猫窝附近“流放”，但都自己跑回北区；后来确认其乱叫乱拉并非单纯发情，而是行为问题",湖工图鉴-北区-喇叭,datasets/north/CAT-0008-Laba
CAT-0009,北区,话梅,话梅,狸花,北区礼堂附近 北区宿舍区,公,是（2025-12-01已绝育）,在读,纯色狸花 条纹相对淡些 面相纯良会微笑 有时看起来委屈忧郁 有个大鼻子,大部分时候温良 黏人可撸可抱 受惊时会应激 哈气挠人,2024.9,之前柔柔弱弱有时会被其他猫欺负；后来经常挑事打架 身上经常带伤,"与星猫差不多时间段出现；曾移居中区食堂附近草丛但遭坏人欺负并被玻璃板堵窝，后腿一度瘸；后来被带回北区；曾被领养后因过敏和工作变动退养；25年下半年开始定居北区宿舍区；12月绝育时发现尾巴有严重外伤和溃烂，清创上药后出院",湖工图鉴-北区-话梅,datasets/north/CAT-0009-Huamei
